"order_id","order_date","required_date","shipped_date","order_status","customer_name","customer_city","store_name","staff_name","product_name","brand_name","category_name","quantity","list_price","discount","total_amount"
827,"2017-04-07","2017-04-10","2017-04-10",4,"Brittni Green","Floral Park","Baldwin Bikes","Venita Daniel","Trek Fuel EX 9.8 27.5 Plus - 2017","Trek","Mountain Bikes",1,"5299.99","0.05","5034.9905"
827,"2017-04-07","2017-04-10","2017-04-10",4,"Brittni Green","Floral Park","Baldwin Bikes","Venita Daniel","Haro Shift R3 - 2017","Haro","Mountain Bikes",1,"1469.99","0.20","1175.9920"
827,"2017-04-07","2017-04-10","2017-04-10",4,"Brittni Green","Floral Park","Baldwin Bikes","Venita Daniel","Surly Karate Monkey 27.5+ Frameset - 2017","Surly","Mountain Bikes",1,"2499.99","0.20","1999.9920"
827,"2017-04-07","2017-04-10","2017-04-10",4,"Brittni Green","Floral Park","Baldwin Bikes","Venita Daniel","Sun Bicycles Cruz 3 - Women's - 2017","Sun Bicycles","Comfort Bicycles",1,"449.99","0.20","359.9920"
828,"2017-04-09","2017-04-10","2017-04-12",4,"Dionne Norris","Niagara Falls","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D - 2015/2016","Electra","Comfort Bicycles",2,"499.99","0.20","799.9840"
828,"2017-04-09","2017-04-10","2017-04-12",4,"Dionne Norris","Niagara Falls","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016","Electra","Comfort Bicycles",1,"549.99","0.20","439.9920"
828,"2017-04-09","2017-04-10","2017-04-12",4,"Dionne Norris","Niagara Falls","Baldwin Bikes","Marcelene Boyer","Trek Domane S 6 - 2017","Trek","Road Bikes",2,"2699.99","0.07","5021.9814"
829,"2017-04-09","2017-04-10","2017-04-10",4,"Ira Moore","Saratoga Springs","Baldwin Bikes","Venita Daniel","Sun Bicycles Streamway 3 - 2017","Sun Bicycles","Comfort Bicycles",1,"551.99","0.20","441.5920"
829,"2017-04-09","2017-04-10","2017-04-10",4,"Ira Moore","Saratoga Springs","Baldwin Bikes","Venita Daniel","Sun Bicycles Streamway 7 - 2017","Sun Bicycles","Comfort Bicycles",2,"533.99","0.10","961.1820"
830,"2017-04-11","2017-04-14","2017-04-12",4,"Luciano Marsh","Bellmore","Baldwin Bikes","Marcelene Boyer","Haro Downtown 16 - 2017","Haro","Children Bicycles",2,"329.99","0.20","527.9840"
830,"2017-04-11","2017-04-14","2017-04-12",4,"Luciano Marsh","Bellmore","Baldwin Bikes","Marcelene Boyer","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"489.99","0.07","911.3814"
830,"2017-04-11","2017-04-14","2017-04-12",4,"Luciano Marsh","Bellmore","Baldwin Bikes","Marcelene Boyer","Electra Moto 3i (20-inch) - Boy's - 2017","Electra","Children Bicycles",2,"349.99","0.20","559.9840"
831,"2017-04-11","2017-04-12","2017-04-12",4,"Shiloh Reeves","West Babylon","Baldwin Bikes","Venita Daniel","Sun Bicycles Revolutions 24 - Girl's - 2017","Sun Bicycles","Cruisers Bicycles",1,"250.99","0.20","200.7920"
831,"2017-04-11","2017-04-12","2017-04-12",4,"Shiloh Reeves","West Babylon","Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016","Surly","Cyclocross Bicycles",1,"1680.99","0.20","1344.7920"
831,"2017-04-11","2017-04-12","2017-04-12",4,"Shiloh Reeves","West Babylon","Baldwin Bikes","Venita Daniel","Sun Bicycles Cruz 3 - 2017","Sun Bicycles","Cruisers Bicycles",1,"449.99","0.10","404.9910"
832,"2017-04-11","2017-04-12","2017-04-12",4,"Karl Stephens","Rockville Centre","Baldwin Bikes","Venita Daniel","Trek Domane SL Disc Frameset - 2017","Trek","Road Bikes",1,"3199.99","0.05","3039.9905"
832,"2017-04-11","2017-04-12","2017-04-12",4,"Karl Stephens","Rockville Centre","Baldwin Bikes","Venita Daniel","Haro SR 1.2 - 2017","Haro","Mountain Bikes",1,"869.99","0.20","695.9920"
832,"2017-04-11","2017-04-12","2017-04-12",4,"Karl Stephens","Rockville Centre","Baldwin Bikes","Venita Daniel","Surly Big Dummy Frameset - 2017","Surly","Mountain Bikes",1,"999.99","0.07","929.9907"
832,"2017-04-11","2017-04-12","2017-04-12",4,"Karl Stephens","Rockville Centre","Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016","Electra","Cruisers Bicycles",2,"599.99","0.10","1079.9820"
833,"2017-04-12","2017-04-14","2017-04-15",4,"Kerrie O'neill","Shirley","Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - Women's - 2016","Electra","Cruisers Bicycles",2,"599.99","0.05","1139.9810"
834,"2017-04-12","2017-04-13","2017-04-15",4,"Rosanne George","Ossining","Baldwin Bikes","Marcelene Boyer","Trek Domane SL Disc Frameset - 2017","Trek","Road Bikes",1,"3199.99","0.07","2975.9907"
834,"2017-04-12","2017-04-13","2017-04-15",4,"Rosanne George","Ossining","Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016","Electra","Children Bicycles",1,"269.99","0.05","256.4905"
834,"2017-04-12","2017-04-13","2017-04-15",4,"Rosanne George","Ossining","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Biscayne Tandem CB - 2017","Sun Bicycles","Cruisers Bicycles",1,"647.99","0.20","518.3920"
835,"2017-04-13","2017-04-15","2017-04-14",4,"Marina Hinton","Encino","Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Lil Bolt Type-R - 2017","Sun Bicycles","Cruisers Bicycles",2,"346.99","0.07","645.4014"
835,"2017-04-13","2017-04-15","2017-04-14",4,"Marina Hinton","Encino","Santa Cruz Bikes","Mireya Copeland","Electra Amsterdam Original 3i Ladies' - 2017","Electra","Cruisers Bicycles",1,"659.99","0.20","527.9920"
835,"2017-04-13","2017-04-15","2017-04-14",4,"Marina Hinton","Encino","Santa Cruz Bikes","Mireya Copeland","Ritchey Timberwolf Frameset - 2016","Ritchey","Mountain Bikes",1,"749.99","0.05","712.4905"
836,"2017-04-13","2017-04-16","2017-04-14",4,"Sherita Cherry","Liverpool","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Cruz 3 - Women's - 2017","Sun Bicycles","Comfort Bicycles",2,"449.99","0.20","719.9840"
837,"2017-04-13","2017-04-16","2017-04-14",4,"Siobhan Lang","Levittown","Baldwin Bikes","Venita Daniel","Trek Silque SLR 8 Women's - 2017","Trek","Road Bikes",1,"6499.99","0.05","6174.9905"
837,"2017-04-13","2017-04-16","2017-04-14",4,"Siobhan Lang","Levittown","Baldwin Bikes","Venita Daniel","Electra Savannah 3i (20-inch) - Girl's - 2017","Electra","Children Bicycles",1,"349.99","0.10","314.9910"
837,"2017-04-13","2017-04-16","2017-04-14",4,"Siobhan Lang","Levittown","Baldwin Bikes","Venita Daniel","Trek Precaliber 12 Boys - 2017","Trek","Children Bicycles",2,"189.99","0.20","303.9840"
838,"2017-04-14","2017-04-17","2017-04-15",4,"Eliseo Knight","Woodhaven","Baldwin Bikes","Venita Daniel","Surly Karate Monkey 27.5+ Frameset - 2017","Surly","Mountain Bikes",1,"2499.99","0.10","2249.9910"
838,"2017-04-14","2017-04-17","2017-04-15",4,"Eliseo Knight","Woodhaven","Baldwin Bikes","Venita Daniel","Surly Straggler - 2016","Surly","Cyclocross Bicycles",1,"1549.00","0.10","1394.1000"
838,"2017-04-14","2017-04-17","2017-04-15",4,"Eliseo Knight","Woodhaven","Baldwin Bikes","Venita Daniel","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"489.99","0.05","930.9810"
838,"2017-04-14","2017-04-17","2017-04-15",4,"Eliseo Knight","Woodhaven","Baldwin Bikes","Venita Daniel","Sun Bicycles Lil Bolt Type-R - 2017","Sun Bicycles","Cruisers Bicycles",2,"346.99","0.07","645.4014"
839,"2017-04-15","2017-04-18","2017-04-16",4,"Novella Ross","Glendora","Santa Cruz Bikes","Genna Serrano","Trek Domane S 6 - 2017","Trek","Road Bikes",1,"2699.99","0.07","2510.9907"
839,"2017-04-15","2017-04-18","2017-04-16",4,"Novella Ross","Glendora","Santa Cruz Bikes","Genna Serrano","Haro Downtown 16 - 2017","Haro","Children Bicycles",1,"329.99","0.10","296.9910"
839,"2017-04-15","2017-04-18","2017-04-16",4,"Novella Ross","Glendora","Santa Cruz Bikes","Genna Serrano","Trek Madone 9.2 - 2017","Trek","Road Bikes",2,"4999.99","0.05","9499.9810"
840,"2017-04-15","2017-04-16","2017-04-16",4,"Collene Roman","Wappingers Falls","Baldwin Bikes","Marcelene Boyer","Surly Big Dummy Frameset - 2017","Surly","Mountain Bikes",1,"999.99","0.07","929.9907"
840,"2017-04-15","2017-04-16","2017-04-16",4,"Collene Roman","Wappingers Falls","Baldwin Bikes","Marcelene Boyer","Trek Fuel EX 9.8 27.5 Plus - 2017","Trek","Mountain Bikes",1,"5299.99","0.07","4928.9907"
840,"2017-04-15","2017-04-16","2017-04-16",4,"Collene Roman","Wappingers Falls","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Cruz 3 - 2017","Sun Bicycles","Comfort Bicycles",2,"449.99","0.20","719.9840"
841,"2017-04-15","2017-04-18","2017-04-17",4,"Hipolito Padilla","New Rochelle","Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Children Bicycles",2,"269.99","0.10","485.9820"
841,"2017-04-15","2017-04-18","2017-04-17",4,"Hipolito Padilla","New Rochelle","Baldwin Bikes","Venita Daniel","Trek Conduit+ - 2016","Trek","Electric Bikes",1,"2999.99","0.20","2399.9920"
841,"2017-04-15","2017-04-18","2017-04-17",4,"Hipolito Padilla","New Rochelle","Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016","Surly","Cyclocross Bicycles",1,"1680.99","0.20","1344.7920"
841,"2017-04-15","2017-04-18","2017-04-17",4,"Hipolito Padilla","New Rochelle","Baldwin Bikes","Venita Daniel","Trek Precaliber 16 Girls - 2017","Trek","Children Bicycles",2,"209.99","0.07","390.5814"
841,"2017-04-15","2017-04-18","2017-04-17",4,"Hipolito Padilla","New Rochelle","Baldwin Bikes","Venita Daniel","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",1,"489.99","0.10","440.9910"
842,"2017-04-15","2017-04-18","2017-04-16",4,"Dung King","West Islip","Baldwin Bikes","Marcelene Boyer","Electra Amsterdam Fashion 7i Ladies' - 2017","Electra","Cruisers Bicycles",2,"1099.99","0.07","2045.9814"
842,"2017-04-15","2017-04-18","2017-04-16",4,"Dung King","West Islip","Baldwin Bikes","Marcelene Boyer","Trek Fuel EX 5 27.5 Plus - 2017","Trek","Mountain Bikes",1,"2299.99","0.10","2069.9910"
843,"2017-04-16","2017-04-17","2017-04-19",4,"Season Harvey","East Northport","Baldwin Bikes","Venita Daniel","Sun Bicycles Biscayne Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles",1,"619.99","0.10","557.9910"
843,"2017-04-16","2017-04-17","2017-04-19",4,"Season Harvey","East Northport","Baldwin Bikes","Venita Daniel","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Electra","Cruisers Bicycles",2,"599.99","0.10","1079.9820"
843,"2017-04-16","2017-04-17","2017-04-19",4,"Season Harvey","East Northport","Baldwin Bikes","Venita Daniel","Electra Amsterdam Fashion 7i Ladies' - 2017","Electra","Cruisers Bicycles",1,"1099.99","0.10","989.9910"
843,"2017-04-16","2017-04-17","2017-04-19",4,"Season Harvey","East Northport","Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Electra","Children Bicycles",2,"299.99","0.07","557.9814"
844,"2017-04-16","2017-04-17","2017-04-18",4,"Macie Ayers","Bellmore","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Sun Bicycles","Cruisers Bicycles",2,"402.99","0.07","749.5614"
844,"2017-04-16","2017-04-17","2017-04-18",4,"Macie Ayers","Bellmore","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016","Electra","Cruisers Bicycles",1,"549.99","0.10","494.9910"
844,"2017-04-16","2017-04-17","2017-04-18",4,"Macie Ayers","Bellmore","Baldwin Bikes","Marcelene Boyer","Trek Boy's Kickster - 2015/2017","Trek","Children Bicycles",2,"149.99","0.20","239.9840"
844,"2017-04-16","2017-04-17","2017-04-18",4,"Macie Ayers","Bellmore","Baldwin Bikes","Marcelene Boyer","Trek Emonda S 4 - 2017","Trek","Road Bikes",1,"1499.99","0.20","1199.9920"
844,"2017-04-16","2017-04-17","2017-04-18",4,"Macie Ayers","Bellmore","Baldwin Bikes","Marcelene Boyer","Trek Boone Race Shop Limited - 2017","Trek","Cyclocross Bicycles",2,"3499.99","0.05","6649.9810"
845,"2017-04-17","2017-04-18","2017-04-18",4,"Loraine Sykes","Scarsdale","Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016","Electra","Cruisers Bicycles",2,"599.99","0.20","959.9840"
845,"2017-04-17","2017-04-18","2017-04-18",4,"Loraine Sykes","Scarsdale","Baldwin Bikes","Venita Daniel","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Electra","Cruisers Bicycles",1,"599.99","0.20","479.9920"
845,"2017-04-17","2017-04-18","2017-04-18",4,"Loraine Sykes","Scarsdale","Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016","Electra","Comfort Bicycles",2,"599.99","0.05","1139.9810"
845,"2017-04-17","2017-04-18","2017-04-18",4,"Loraine Sykes","Scarsdale","Baldwin Bikes","Venita Daniel","Sun Bicycles Brickell Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles",2,"749.99","0.20","1199.9840"
845,"2017-04-17","2017-04-18","2017-04-18",4,"Loraine Sykes","Scarsdale","Baldwin Bikes","Venita Daniel","Trek Precaliber 12 Girls - 2017","Trek","Children Bicycles",1,"189.99","0.05","180.4905"
846,"2017-04-17","2017-04-19","2017-04-19",4,"Larae Carney","Sunnyside","Baldwin Bikes","Marcelene Boyer","Haro SR 1.3 - 2017","Haro","Mountain Bikes",2,"1409.99","0.05","2678.9810"
846,"2017-04-17","2017-04-19","2017-04-19",4,"Larae Carney","Sunnyside","Baldwin Bikes","Marcelene Boyer","Trek Remedy 9.8 - 2017","Trek","Mountain Bikes",1,"5299.99","0.07","4928.9907"
846,"2017-04-17","2017-04-19","2017-04-19",4,"Larae Carney","Sunnyside","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Atlas X-Type - 2017","Sun Bicycles","Cruisers Bicycles",1,"416.99","0.10","375.2910"
846,"2017-04-17","2017-04-19","2017-04-19",4,"Larae Carney","Sunnyside","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Biscayne Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles",2,"619.99","0.05","1177.9810"
846,"2017-04-17","2017-04-19","2017-04-19",4,"Larae Carney","Sunnyside","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Streamway 3 - 2017","Sun Bicycles","Comfort Bicycles",2,"551.99","0.07","1026.7014"
847,"2017-04-18","2017-04-19","2017-04-19",4,"Marilyn Frank","Port Chester","Baldwin Bikes","Venita Daniel","Trek Powerfly 8 FS Plus - 2017","Trek","Electric Bikes",2,"4999.99","0.05","9499.9810"
848,"2017-04-18","2017-04-20","2017-04-20",4,"Rudolf Moran","Maspeth","Baldwin Bikes","Venita Daniel","Haro Shredder 20 Girls - 2017","Haro","Children Bicycles",1,"209.99","0.07","195.2907"
848,"2017-04-18","2017-04-20","2017-04-20",4,"Rudolf Moran","Maspeth","Baldwin Bikes","Venita Daniel","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"489.99","0.20","783.9840"
848,"2017-04-18","2017-04-20","2017-04-20",4,"Rudolf Moran","Maspeth","Baldwin Bikes","Venita Daniel","Trek Precaliber 12 Girls - 2017","Trek","Children Bicycles",2,"189.99","0.20","303.9840"
848,"2017-04-18","2017-04-20","2017-04-20",4,"Rudolf Moran","Maspeth","Baldwin Bikes","Venita Daniel","Haro Shift R3 - 2017","Haro","Mountain Bikes",2,"1469.99","0.07","2734.1814"
849,"2017-04-19","2017-04-20","2017-04-21",4,"Angelique Merrill","South El Monte","Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Cruz 7 - Women's - 2017","Sun Bicycles","Comfort Bicycles",1,"416.99","0.20","333.5920"
850,"2017-04-19","2017-04-22","2017-04-22",4,"Sanora Webster","Los Angeles","Santa Cruz Bikes","Genna Serrano","Electra Townie 7D (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"339.99","0.07","632.3814"
850,"2017-04-19","2017-04-22","2017-04-22",4,"Sanora Webster","Los Angeles","Santa Cruz Bikes","Genna Serrano","Heller Shagamaw Frame - 2016","Heller","Mountain Bikes",2,"1320.99","0.07","2457.0414"
850,"2017-04-19","2017-04-22","2017-04-22",4,"Sanora Webster","Los Angeles","Santa Cruz Bikes","Genna Serrano","Haro Flightline One ST - 2017","Haro","Mountain Bikes",1,"379.99","0.07","353.3907"
851,"2017-04-20","2017-04-21","2017-04-22",4,"Gabriella Jones","Mount Vernon","Baldwin Bikes","Marcelene Boyer","Surly Ice Cream Truck Frameset - 2017","Surly","Mountain Bikes",1,"999.99","0.20","799.9920"
851,"2017-04-20","2017-04-21","2017-04-22",4,"Gabriella Jones","Mount Vernon","Baldwin Bikes","Marcelene Boyer","Haro Shredder 20 Girls - 2017","Haro","Children Bicycles",1,"209.99","0.05","199.4905"
852,"2017-04-21","2017-04-23","2017-04-22",4,"Lashawn Ortiz","Longview","Rowlett Bikes","Layla Terrell","Haro SR 1.3 - 2017","Haro","Mountain Bikes",2,"1409.99","0.07","2622.5814"
853,"2017-04-21","2017-04-24","2017-04-24",4,"Gilberte Duke","El Paso","Rowlett Bikes","Kali Vargas","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Electra","Children Bicycles",1,"299.99","0.05","284.9905"
853,"2017-04-21","2017-04-24","2017-04-24",4,"Gilberte Duke","El Paso","Rowlett Bikes","Kali Vargas","Trek Madone 9.2 - 2017","Trek","Road Bikes",2,"4999.99","0.20","7999.9840"
853,"2017-04-21","2017-04-24","2017-04-24",4,"Gilberte Duke","El Paso","Rowlett Bikes","Kali Vargas","Trek Fuel EX 5 27.5 Plus - 2017","Trek","Mountain Bikes",2,"2299.99","0.20","3679.9840"
853,"2017-04-21","2017-04-24","2017-04-24",4,"Gilberte Duke","El Paso","Rowlett Bikes","Kali Vargas","Haro SR 1.2 - 2017","Haro","Mountain Bikes",1,"869.99","0.20","695.9920"
853,"2017-04-21","2017-04-24","2017-04-24",4,"Gilberte Duke","El Paso","Rowlett Bikes","Kali Vargas","Surly Ice Cream Truck Frameset - 2016","Surly","Mountain Bikes",1,"469.99","0.05","446.4905"
854,"2017-04-22","2017-04-25","2017-04-23",4,"Carissa Foreman","Maspeth","Baldwin Bikes","Marcelene Boyer","Trek Precaliber 12 Boys - 2017","Trek","Children Bicycles",1,"189.99","0.10","170.9910"
855,"2017-04-22","2017-04-23","2017-04-25",4,"Kermit Hyde","Patchogue","Baldwin Bikes","Marcelene Boyer","Pure Cycles Western 3-Speed - Women's - 2015/2016","Pure Cycles","Cruisers Bicycles",1,"449.00","0.10","404.1000"
855,"2017-04-22","2017-04-23","2017-04-25",4,"Kermit Hyde","Patchogue","Baldwin Bikes","Marcelene Boyer","Haro Shredder 20 Girls - 2017","Haro","Children Bicycles",2,"209.99","0.20","335.9840"
855,"2017-04-22","2017-04-23","2017-04-25",4,"Kermit Hyde","Patchogue","Baldwin Bikes","Marcelene Boyer","Trek Precaliber 16 Boys - 2017","Trek","Children Bicycles",1,"209.99","0.20","167.9920"
856,"2017-04-23","2017-04-25","2017-04-26",4,"Arminda Weber","Bellmore","Baldwin Bikes","Marcelene Boyer","Haro Flightline Two 26 Plus - 2017","Haro","Mountain Bikes",2,"549.99","0.05","1044.9810"
857,"2017-04-24","2017-04-25","2017-04-26",4,"Sandee Alvarado","Depew","Baldwin Bikes","Venita Daniel","Trek X-Caliber 8 - 2017","Trek","Mountain Bikes",1,"999.99","0.20","799.9920"
858,"2017-04-25","2017-04-27","2017-04-28",4,"Kam Wilder","Newburgh","Baldwin Bikes","Marcelene Boyer","Haro SR 1.2 - 2017","Haro","Mountain Bikes",2,"869.99","0.20","1391.9840"
858,"2017-04-25","2017-04-27","2017-04-28",4,"Kam Wilder","Newburgh","Baldwin Bikes","Marcelene Boyer","Heller Shagamaw Frame - 2016","Heller","Mountain Bikes",1,"1320.99","0.20","1056.7920"
858,"2017-04-25","2017-04-27","2017-04-28",4,"Kam Wilder","Newburgh","Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Cruisers Bicycles",1,"269.99","0.07","251.0907"
858,"2017-04-25","2017-04-27","2017-04-28",4,"Kam Wilder","Newburgh","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Brickell Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles",2,"749.99","0.07","1394.9814"
859,"2017-04-25","2017-04-26","2017-04-26",4,"Valentin Mclaughlin","Lindenhurst","Baldwin Bikes","Marcelene Boyer","Haro Flightline Two 26 Plus - 2017","Haro","Mountain Bikes",2,"549.99","0.07","1022.9814"
859,"2017-04-25","2017-04-26","2017-04-26",4,"Valentin Mclaughlin","Lindenhurst","Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016","Electra","Cruisers Bicycles",1,"269.99","0.10","242.9910"
859,"2017-04-25","2017-04-26","2017-04-26",4,"Valentin Mclaughlin","Lindenhurst","Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Cruisers Bicycles",2,"269.99","0.10","485.9820"
859,"2017-04-25","2017-04-26","2017-04-26",4,"Valentin Mclaughlin","Lindenhurst","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Atlas X-Type - 2017","Sun Bicycles","Cruisers Bicycles",2,"416.99","0.10","750.5820"
859,"2017-04-25","2017-04-26","2017-04-26",4,"Valentin Mclaughlin","Lindenhurst","Baldwin Bikes","Marcelene Boyer","Surly Troll Frameset - 2017","Surly","Mountain Bikes",2,"832.99","0.10","1499.3820"
860,"2017-04-27","2017-04-29","2017-04-28",4,"Lashawna Richardson","Baldwin","Baldwin Bikes","Venita Daniel","Surly Ice Cream Truck Frameset - 2016","Surly","Mountain Bikes",1,"469.99","0.05","446.4905"
860,"2017-04-27","2017-04-29","2017-04-28",4,"Lashawna Richardson","Baldwin","Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016","Electra","Comfort Bicycles",2,"549.99","0.20","879.9840"
860,"2017-04-27","2017-04-29","2017-04-28",4,"Lashawna Richardson","Baldwin","Baldwin Bikes","Venita Daniel","Electra Townie Original 7D - 2015/2016","Electra","Comfort Bicycles",1,"499.99","0.20","399.9920"
